code,date,close,stage,success,max_return,max_date
sz.301392,2025-04-10,96.0711912,🚀 启动期,True,49.49117341640707,2025-05-07
sh.688129,2025-06-25,28.61,🚀 启动期,False,3.9496679482698327,2025-06-26
sh.603668,2025-04-15,12.48,🚀 启动期,True,13.381410256410255,2025-05-12
sz.301219,2025-09-10,70.184332,🚀 启动期,True,15.168539325842698,2025-10-09
sz.301219,2025-10-10,74.91586,🚀 启动期,False,3.657894736842114,2025-10-13
sz.301557,2025-11-20,119.53,🚀 启动期,True,32.91223960512006,2025-12-15
sz.301557,2025-11-25,119.79,🚀 启动期,True,32.623758243592945,2025-12-15
sz.300649,2025-04-15,10.6943013,🚀 启动期,True,13.03538175046555,2025-05-09
sz.301225,2025-06-05,84.66246604,🚀 启动期,True,7.647127922001642,2025-06-13
sz.300885,2025-09-10,24.5,🚀 启动期,True,20.979591836734695,2025-09-18
sh.688698,2025-04-25,48.62533582,🚀 启动期,True,8.26868109432422,2025-05-07
sh.688698,2025-12-05,88.25,🚀 启动期,True,17.3371104815864,2025-12-30
sh.603683,2025-04-25,11.47923315,🚀 启动期,True,36.36363636363635,2025-05-28
sh.603683,2025-07-01,15.49,🚀 启动期,True,34.92575855390573,2025-07-24
sh.603683,2025-08-20,26.34,🚀 启动期,True,18.640850417615795,2025-09-17
sh.603683,2025-09-25,35.16,🚀 启动期,False,0.654152445961331,2025-09-26
sh.605580,2025-09-05,22.64,🚀 启动期,True,30.830388692579508,2025-09-18
sh.605580,2025-09-15,27.15,🚀 启动期,True,21.657458563535922,2025-10-21
sh.603456,2025-10-10,19.85,🚀 启动期,False,4.785894206549115,2025-10-15
sz.002225,2025-04-25,5.28722142,🚀 启动期,True,5.628517823639783,2025-05-13
sz.000426,2025-09-10,23.24,🚀 启动期,True,71.6437177280551,2025-10-14
sz.000426,2025-09-25,27.14,🚀 启动期,True,46.97862932940309,2025-10-14
sh.688498,2025-08-01,222.828513,🚀 启动期,True,43.56053811659194,2025-08-28
sh.688498,2025-08-15,265.68553059,🚀 启动期,True,58.86268757756967,2025-09-03
sh.688498,2025-09-05,373.06289385,🚀 启动期,True,17.942579456029698,2025-09-30
sh.688498,2025-09-15,364.8192381,🚀 启动期,True,36.171546924789205,2025-10-21
sh.688498,2025-11-05,529.49,🚀 启动期,True,19.622655763092784,2025-11-11
sz.300475,2025-11-05,148.3,🚀 启动期,True,37.943358057990544,2025-11-11
sz.300475,2025-12-10,142.98,🚀 启动期,True,35.68331235137783,2026-01-07
sh.601519,2025-09-25,15.68,🚀 启动期,True,8.290816326530617,2025-09-29
sz.301596,2025-04-15,82.43143614,🚀 启动期,True,19.54319079512278,2025-05-16
sz.301596,2025-09-15,90.83506533,🚀 启动期,True,7.311191494026087,2025-09-18
sz.300850,2025-04-25,30.49006422,🚀 启动期,False,4.6108567691301445,2025-05-21
sz.300850,2025-07-10,36.88,🚀 启动期,True,6.724511930585675,2025-07-23
sz.002741,2025-08-20,21.57,🚀 启动期,True,15.90171534538711,2025-09-12
sh.688671,2025-04-15,17.35,🚀 启动期,True,18.32853025936599,2025-05-13
sh.603124,2025-08-20,74.8,🚀 启动期,True,29.451871657754015,2025-09-01
sh.603124,2025-08-25,83.71,🚀 启动期,True,15.732887349181702,2025-09-18
sh.603124,2025-09-01,93.61,🚀 启动期,False,3.493216536694793,2025-09-18
sh.688665,2025-07-01,44.4,🚀 启动期,True,29.572072072072082,2025-07-29
sz.301227,2025-08-20,35.4,🚀 启动期,True,5.451977401129943,2025-09-11
sz.300677,2025-09-10,36.8893922,🚀 启动期,True,24.669985752706435,2025-10-16
sh.603093,2025-08-15,25.58,🚀 启动期,True,6.137607505863958,2025-08-19
sz.301421,2025-04-15,47.40348,🚀 启动期,True,27.49473684210526,2025-05-16
sh.688711,2025-10-15,28.4,🚀 启动期,True,7.746478873239447,2025-10-16
sz.300065,2025-08-15,20.73,🚀 启动期,True,17.800289435600586,2025-08-18
sz.002812,2025-11-05,47.79,🚀 启动期,True,38.85750156936598,2025-11-20
sz.002812,2025-12-25,51.98,🚀 启动期,True,12.697191227395155,2025-12-30
sz.301150,2025-10-10,42.32,🚀 启动期,True,10.964083175803403,2025-10-31
sz.301150,2025-12-10,42.95,🚀 启动期,True,6.868451688009303,2026-01-06
sz.301622,2025-05-15,72.74342481,🚀 启动期,True,41.428589963579974,2025-06-13
sh.688506,2025-06-05,299.82,🚀 启动期,True,14.065105730104735,2025-06-10
sz.000962,2025-09-25,25.03525728,🚀 启动期,True,42.74322169059011,2025-10-29
sz.000962,2025-10-10,25.06520376,🚀 启动期,True,42.572680207088816,2025-10-29
sz.000962,2025-10-15,27.09158224,🚀 启动期,True,31.908621960206336,2025-10-29
sh.603737,2025-04-10,37.03280126,🚀 启动期,False,1.306570725241431,2025-04-11
sz.301391,2025-09-15,55.33,🚀 启动期,True,63.7267305259353,2025-10-16
sz.002634,2025-10-15,5.04,🚀 启动期,True,18.253968253968253,2025-11-12
sh.688658,2025-06-10,15.43,🚀 启动期,True,71.48412184057032,2025-07-07
sh.688658,2025-09-05,30.54,🚀 启动期,False,2.7177472167649044,2025-09-08
sh.603119,2025-09-15,104.15,🚀 启动期,True,13.125300048007668,2025-09-18
sh.603119,2025-12-05,96.55,🚀 启动期,True,22.73433454168825,2025-12-31
sh.600438,2025-09-05,24.39,🚀 启动期,False,0.08200082000819833,2025-09-08
sz.002768,2025-09-01,48.8,🚀 启动期,True,9.631147540983614,2025-09-19
sz.301018,2025-09-15,69.51,🚀 启动期,True,20.270464681340798,2025-09-23
sz.300474,2025-04-15,74.25177424,🚀 启动期,False,2.327771797631854,2025-04-16
sh.688328,2025-04-15,14.74,🚀 启动期,True,32.021709633649934,2025-05-14
sh.688328,2025-07-01,23.0,🚀 启动期,True,8.347826086956529,2025-07-29
sh.688499,2025-08-15,59.31,🚀 启动期,True,34.68217838475804,2025-09-08
sh.688499,2025-09-01,61.7,🚀 启动期,True,29.46515397082657,2025-09-08
sh.600113,2025-08-25,54.51,🚀 启动期,True,15.46505228398459,2025-08-27
sh.600113,2025-09-05,60.29,🚀 启动期,False,3.4499917067507018,2025-09-09
sh.600113,2025-10-10,57.17,🚀 启动期,False,3.008570928808814,2025-10-14
sz.301057,2025-09-01,24.84,🚀 启动期,True,16.74718196457327,2025-09-16
sz.301057,2025-11-10,25.51,🚀 启动期,True,30.61544492355938,2025-11-14
sz.002294,2025-06-05,46.58,🚀 启动期,True,18.097896092743667,2025-06-16
sz.001206,2025-11-20,33.66,🚀 启动期,False,0.683303624480107,2025-11-21
sh.605296,2025-06-05,29.28073758,🚀 启动期,True,17.262306136210373,2025-06-11
sz.301282,2025-09-10,26.99519312,🚀 启动期,True,12.886597938144329,2025-09-16
sz.300611,2025-04-15,26.572564,🚀 启动期,True,11.577369801423755,2025-05-06
sh.688159,2025-04-15,33.89781924,🚀 启动期,True,87.86808009422852,2025-05-16
sh.688159,2025-04-25,39.99663183,🚀 启动期,True,74.56950336910407,2025-05-22
sh.605255,2025-06-05,21.629415,🚀 启动期,True,5.366972477064215,2025-06-06
sz.301255,2025-04-15,27.13264829,🚀 启动期,True,37.41157977469216,2025-05-13
sz.002082,2025-10-20,15.35,🚀 启动期,True,5.342019543973954,2025-11-03
sh.688171,2025-04-15,17.53745296,🚀 启动期,True,85.07972665148064,2025-05-13
sh.688171,2025-10-10,56.13,🚀 启动期,False,1.9419205415998508,2025-10-30
sh.688603,2025-09-15,84.97,🚀 启动期,False,1.435800870895609,2025-09-16
sz.002653,2025-06-25,43.15,🚀 启动期,True,19.351100811123988,2025-07-22
sz.300003,2025-08-20,17.87009193,🚀 启动期,True,18.52468108707708,2025-08-25
sz.300765,2025-04-10,41.39298049,🚀 启动期,True,17.00072446269017,2025-04-23
sz.300765,2025-04-15,43.13226535,🚀 启动期,True,12.282734646581693,2025-04-23
sz.002860,2025-07-01,13.32,🚀 启动期,False,4.954954954954956,2025-07-21
sh.688011,2025-09-15,42.25,🚀 启动期,True,13.325443786982255,2025-09-22
sh.688011,2025-10-15,40.01,🚀 启动期,True,9.947513121719581,2025-11-11
sz.300995,2025-05-20,37.8151554,🚀 启动期,True,18.788087804605443,2025-06-10
sh.600067,2025-12-25,4.33,🚀 启动期,True,9.69976905311778,2026-01-26
sh.605123,2025-08-20,73.8748848,🚀 启动期,False,4.381720430107522,2025-09-01
sz.301137,2025-12-25,48.55,🚀 启动期,True,47.888774459320295,2026-01-12
sh.688212,2025-07-01,48.75,🚀 启动期,True,7.466666666666668,2025-07-25
sz.300572,2025-07-10,22.23,🚀 启动期,True,51.37201979307241,2025-08-07
sh.603590,2025-06-10,33.95,🚀 启动期,True,9.248895434462446,2025-07-07
sh.603590,2025-07-01,32.7,🚀 启动期,True,95.10703363914371,2025-07-22
sz.301320,2025-04-25,16.24552491,🚀 启动期,True,39.620330679730564,2025-05-28
sz.300980,2025-10-10,27.27,🚀 启动期,True,22.18555188852219,2025-11-07
sz.301308,2025-11-10,284.07,🚀 启动期,True,16.696588868940758,2025-11-13
sz.301308,2025-12-10,258.99,🚀 启动期,True,25.935364299779916,2026-01-07
sh.688170,2025-09-01,39.62,🚀 启动期,True,21.832407874810716,2025-09-09
sh.603341,2025-04-15,38.29513366,🚀 启动期,True,10.495100567302737,2025-05-13
sz.301095,2025-09-25,93.38,🚀 启动期,False,2.1203683872349584,2025-09-26
sz.002532,2025-11-10,13.9,🚀 启动期,True,5.683453237410065,2025-11-13
sz.002532,2025-12-05,14.07,🚀 启动期,True,31.13006396588485,2026-01-06
sh.600662,2025-04-15,5.12054736,🚀 启动期,True,11.610486891385767,2025-04-22
sh.600110,2025-08-15,7.0,🚀 启动期,True,24.285714285714274,2025-08-20
sh.600110,2025-09-10,7.85,🚀 启动期,False,2.802547770700645,2025-09-11
sz.301040,2025-06-25,26.85,🚀 启动期,True,5.7728119180633035,2025-06-30
sz.002283,2025-05-20,6.36434157,🚀 启动期,False,-0.15600624024959828,2025-05-21
sh.688416,2025-04-15,38.2,🚀 启动期,True,6.230366492146584,2025-05-07
sh.603800,2025-09-05,49.5,🚀 启动期,True,27.636363636363637,2025-09-16
sh.603800,2025-09-10,50.65,🚀 启动期,True,24.73840078973347,2025-09-16
sz.002056,2025-10-10,20.38,🚀 启动期,True,12.85574092247302,2025-10-14
sz.002056,2025-10-15,21.59,🚀 启动期,True,5.604446503010657,2025-11-10
sh.603196,2025-04-25,14.54,🚀 启动期,True,11.072902338376888,2025-05-23
sh.603196,2025-12-10,26.65,🚀 启动期,False,0.4127579737335947,2025-12-11
sz.300835,2025-08-20,64.02,🚀 启动期,True,9.21587004061232,2025-08-27
sh.603169,2025-12-25,10.55,🚀 启动期,True,34.407582938388614,2026-01-12
sz.300941,2025-04-15,20.0414721,🚀 启动期,True,32.605459057071954,2025-04-23
sz.300772,2025-10-10,20.02,🚀 启动期,True,8.641358641358645,2025-10-14
sz.301108,2025-07-25,26.72241173,🚀 启动期,True,22.603506154419975,2025-08-22
sz.301120,2025-12-25,19.14,🚀 启动期,True,21.212121212121204,2026-01-16
sz.300203,2025-06-10,23.46,🚀 启动期,False,0.8951406649616405,2025-06-12
sz.002335,2025-09-10,57.05,🚀 启动期,True,38.73794916739703,2025-09-26
sz.002080,2025-08-20,32.28,🚀 启动期,True,25.402726146220555,2025-08-29
sz.301525,2025-04-15,67.064022,🚀 启动期,True,38.49347568208779,2025-05-08
sz.301525,2025-04-25,75.98401425,🚀 启动期,True,22.235309514461456,2025-05-08
sz.002902,2025-09-15,23.88,🚀 启动期,True,10.971524288107206,2025-09-24
sz.300613,2025-04-15,51.2657946,🚀 启动期,False,2.7237354085603096,2025-04-17
sz.002916,2025-08-25,161.1,🚀 启动期,True,33.45747982619491,2025-09-22
sz.301280,2025-04-25,41.34501112,🚀 启动期,True,9.90443289062053,2025-05-13
sh.605055,2025-12-15,9.67,🚀 启动期,True,9.4105480868666,2025-12-17
sh.688403,2025-12-10,15.33,🚀 启动期,True,25.76647097195043,2026-01-09
sh.600105,2025-06-10,8.35458246,🚀 启动期,True,9.67741935483871,2025-07-07
sz.300363,2025-09-05,25.9,🚀 启动期,True,13.899613899613906,2025-09-15
sz.300363,2025-10-20,24.6,🚀 启动期,True,12.479674796747968,2025-10-29
sh.603391,2025-11-25,61.0,🚀 启动期,True,25.622950819672123,2025-12-12
sz.301092,2025-06-05,29.99608026,🚀 启动期,True,14.191200793913334,2025-06-18
sz.301092,2025-07-01,33.15,🚀 启动期,False,1.2669683257918605,2025-07-28
sz.002735,2025-07-10,16.38,🚀 启动期,True,6.898656898656914,2025-07-14
sz.002721,2025-08-25,4.06,🚀 启动期,False,1.4778325123152833,2025-08-26
sz.000678,2025-04-25,11.86,🚀 启动期,True,65.51433389544687,2025-05-15
sh.688611,2025-09-25,42.1,🚀 启动期,True,10.451306413301658,2025-10-29
sz.300603,2025-04-15,10.75,🚀 启动期,True,22.04651162790697,2025-05-14
sh.688017,2025-04-15,134.96882916,🚀 启动期,True,12.229789754219704,2025-05-07
sh.603226,2025-09-15,29.15,🚀 启动期,True,70.4974271012007,2025-10-14
sh.688215,2025-04-15,19.96217496,🚀 启动期,True,33.88912046686121,2025-05-08
sh.688201,2025-04-15,8.58,🚀 启动期,True,11.888111888111883,2025-05-07
sh.603568,2025-12-25,25.32,🚀 启动期,True,14.296998420221174,2026-01-26
sh.605118,2025-06-05,22.97837268,🚀 启动期,True,14.427217915590019,2025-07-02
sh.688228,2025-12-10,186.9,🚀 启动期,True,36.72552166934189,2026-01-07
sz.300548,2025-09-01,144.25,🚀 启动期,False,3.2928942807625647,2025-09-02
sh.601168,2025-12-05,26.23,🚀 启动期,True,11.971025543271066,2026-01-06
sz.002640,2025-08-25,6.19,🚀 启动期,False,3.0694668820678435,2025-08-27
sh.600316,2025-10-10,37.18,🚀 启动期,False,3.792361484669187,2025-10-13
sz.002913,2025-04-15,22.20048163,🚀 启动期,True,15.394794883105433,2025-05-13
sz.300602,2025-10-15,36.0,🚀 启动期,False,-2.2222222222222143,2025-10-16
sh.601020,2025-10-15,30.45,🚀 启动期,True,11.0344827586207,2025-11-12
sz.300819,2025-05-20,27.20994414,🚀 启动期,False,-0.9761388286334034,2025-05-21
sh.688348,2025-11-10,57.9,🚀 启动期,True,24.83592400690847,2025-11-14
sz.300399,2025-04-15,18.911342,🚀 启动期,True,44.80211081794194,2025-05-15
sh.600699,2025-04-25,15.68652814,🚀 启动期,True,28.724072910119418,2025-05-21
sz.301091,2025-04-15,26.5030035,🚀 启动期,True,11.594202898550735,2025-05-07
sz.002520,2025-05-20,7.23,🚀 启动期,False,-0.13831258644537586,2025-05-21
sz.002520,2025-09-10,7.08,🚀 启动期,True,7.768361581920901,2025-09-17
sz.002534,2025-11-05,17.1,🚀 启动期,True,9.999999999999984,2025-11-06
sz.301052,2025-09-05,84.34,🚀 启动期,True,15.60350960398387,2025-09-24
sh.688410,2025-07-10,14.49,🚀 启动期,True,19.944789510006895,2025-07-25
sh.688376,2025-09-15,55.71,🚀 启动期,True,6.964638305510684,2025-09-19
sz.301046,2025-11-20,29.85,🚀 启动期,True,13.467336683417072,2025-12-11
sz.300402,2025-12-25,21.91,🚀 启动期,True,15.74623459607485,2026-01-26
sh.605287,2025-11-05,32.25,🚀 启动期,False,3.038759689922471,2025-11-06
sz.001203,2025-12-25,30.68,🚀 启动期,True,14.015645371577564,2026-01-26
sz.002093,2025-05-15,11.7849746,🚀 启动期,True,5.462184873949579,2025-06-12
sz.300614,2025-04-15,10.9,🚀 启动期,True,9.541284403669717,2025-05-16
sz.300166,2025-04-15,9.95,🚀 启动期,True,5.527638190954781,2025-05-07
sz.300947,2025-04-15,17.68,🚀 启动期,True,29.638009049773768,2025-04-25
sz.300953,2025-09-01,139.81,🚀 启动期,True,32.3224375938774,2025-09-18
sz.300953,2025-09-25,174.71,🚀 启动期,True,9.82771449831148,2025-09-30
sz.300748,2025-04-10,21.06562469,🚀 启动期,True,5.119774542038522,2025-04-23
sz.300748,2025-10-15,42.9048312,🚀 启动期,False,2.3654916512059434,2025-10-30
sz.002681,2025-04-15,6.9,🚀 启动期,True,14.057971014492749,2025-05-08
sh.605318,2025-09-25,38.4,🚀 启动期,True,94.60937500000001,2025-10-27
sh.605318,2025-10-10,45.98,🚀 启动期,True,62.52718573292738,2025-10-27
sh.605318,2025-10-15,52.86,🚀 启动期,True,41.37343927355279,2025-10-27
sz.000525,2025-04-25,6.94,🚀 启动期,True,7.060518731988462,2025-05-28
sz.002326,2025-12-25,24.6,🚀 启动期,True,23.861788617886166,2026-01-26
sz.003038,2025-04-15,18.97,🚀 启动期,True,15.234580917237746,2025-05-08
sz.003010,2025-04-25,25.39535593,🚀 启动期,True,36.24524143458224,2025-05-27
sz.003010,2025-05-20,32.82417173,🚀 启动期,True,40.00553560959571,2025-06-17
sh.688202,2025-09-01,66.92,🚀 启动期,True,26.569037656903767,2025-09-15
sh.688202,2025-09-05,67.4,🚀 启动期,True,25.667655786350142,2025-09-15
sz.002497,2025-12-25,24.65,🚀 启动期,True,7.707910750507109,2025-12-29
sh.600711,2025-12-10,13.73,🚀 启动期,True,27.312454479242533,2026-01-07
sz.300563,2025-04-15,34.8338116,🚀 启动期,True,14.607703281027106,2025-05-08
sz.300588,2025-04-15,11.36,🚀 启动期,True,16.285211267605646,2025-05-14
sz.300588,2025-10-15,21.25,🚀 启动期,True,47.71764705882353,2025-10-22
sz.301319,2025-11-20,41.96,🚀 启动期,True,31.696854146806473,2025-12-15
sz.301319,2025-11-25,42.96,🚀 启动期,True,28.63128491620111,2025-12-15
sz.301319,2025-12-10,47.08,🚀 启动期,True,19.881053525913337,2026-01-09
sh.688767,2025-04-15,26.53579014,🚀 启动期,True,17.46115354227021,2025-05-12
sh.603967,2025-06-10,12.1,🚀 启动期,False,-0.5785123966942173,2025-06-11
sz.002657,2025-08-25,46.23,🚀 启动期,False,2.444300237940737,2025-09-01
sh.688607,2025-04-15,17.26623872,🚀 启动期,False,1.3856812933025389,2025-05-07
sz.002938,2025-09-01,58.49,🚀 启动期,True,13.934005812959477,2025-09-23
sz.002938,2025-09-15,54.3,🚀 启动期,True,22.725598526703507,2025-09-23
sz.301292,2025-12-25,60.0,🚀 启动期,True,21.64999999999999,2025-12-29
sz.300403,2025-04-25,15.7294795,🚀 启动期,True,16.17595826994784,2025-05-06
sh.688411,2025-08-15,99.98,🚀 启动期,True,97.91958391678335,2025-09-08
sh.688411,2025-08-20,105.5,🚀 启动期,True,107.58293838862558,2025-09-15
